8700      [5.30e-07, 5.74e+01, 6.44e+01]    [5.30e-07, 5.74e+01, 6.44e+01]    []  
13900     [4.82e-09, 5.80e+01, 6.38e+01]    [4.82e-09, 5.80e+01, 6.38e+01]    []  
7300      [2.92e-16, 5.80e+01, 6.38e+01]    [2.92e-16, 5.80e+01, 6.38e+01]    []  
8800      [5.29e-07, 5.75e+01, 6.43e+01]    [5.29e-07, 5.75e+01, 6.43e+01]    []  
7400      [2.92e-16, 5.80e+01, 6.38e+01]    [2.92e-16, 5.80e+01, 6.38e+01]    []  
14000     [1.55e-09, 5.80e+01, 6.38e+01]    [1.55e-09, 5.80e+01, 6.38e+01]    []  
8900      [5.29e-07, 5.77e+01, 6.41e+01]    [5.29e-07, 5.77e+01, 6.41e+01]    []  
7500      [2.93e-16, 5.80e+01, 6.38e+01]    [2.93e-16, 5.80e+01, 6.38e+01]    []  
14100     [1.36e-10, 5.80e+01, 6.38e+01]    [1.36e-10, 5.80e+01, 6.38e+01]    []  
9000      [5.28e-07, 5.78e+01, 6.40e+01]    [5.28e-07, 5.78e+01, 6.40e+01]    []  
7600      [2.93e-16, 5.80e+01, 6.38e+01]    [2.93e-16, 5.80e+01, 6.38e+01]    []  
14200     [2.54e-10, 5.80e+01, 6.38e+01]    [2.54e-10, 5.80e+01, 6.38e+01]    []  
