# step, loss_train, loss_test, metrics_test
1.660000000000000000e+04 5.610527296084910631e-06 5.801600265502929688e+01 6.379259872436523438e+01 5.610527296084910631e-06 5.801600265502929688e+01 6.379259872436523438e+01
1.670000000000000000e+04 7.392909537884406745e-06 5.801602554321289062e+01 6.379256057739257812e+01 7.392909537884406745e-06 5.801602554321289062e+01 6.379256057739257812e+01
1.680000000000000000e+04 1.012057964544510469e-05 5.801601791381835938e+01 6.379259872436523438e+01 1.012057964544510469e-05 5.801601791381835938e+01 6.379259872436523438e+01
1.690000000000000000e+04 1.446381338610081002e-05 5.801601409912109375e+01 6.379258346557617188e+01 1.446381338610081002e-05 5.801601409912109375e+01 6.379258346557617188e+01
1.700000000000000000e+04 2.162993951060343534e-05 5.801599884033203125e+01 6.379252624511718750e+01 2.162993951060343534e-05 5.801599884033203125e+01 6.379252624511718750e+01
1.710000000000000000e+04 3.364552321727387607e-05 5.801596832275390625e+01 6.379255294799804688e+01 3.364552321727387607e-05 5.801596832275390625e+01 6.379255294799804688e+01
1.720000000000000000e+04 5.309066546033136547e-05 5.801594161987304688e+01 6.379249572753906250e+01 5.309066546033136547e-05 5.801594161987304688e+01 6.379249572753906250e+01
1.730000000000000000e+04 8.044372953008860350e-05 5.801596069335937500e+01 6.379248046875000000e+01 8.044372953008860350e-05 5.801596069335937500e+01 6.379248046875000000e+01
1.740000000000000000e+04 1.096979467547498643e-04 5.801593399047851562e+01 6.379243469238281250e+01 1.096979467547498643e-04 5.801593399047851562e+01 6.379243469238281250e+01
1.750000000000000000e+04 1.329576189164072275e-04 5.801589202880859375e+01 6.379236221313476562e+01 1.329576189164072275e-04 5.801589202880859375e+01 6.379236221313476562e+01
1.760000000000000000e+04 1.511821901658549905e-04 5.801581573486328125e+01 6.379241180419921875e+01 1.511821901658549905e-04 5.801581573486328125e+01 6.379241180419921875e+01
1.770000000000000000e+04 1.713512028800323606e-04 5.801584625244140625e+01 6.379238128662109375e+01 1.713512028800323606e-04 5.801584625244140625e+01 6.379238128662109375e+01
1.780000000000000000e+04 2.013989869737997651e-04 5.801557540893554688e+01 6.379243087768554688e+01 2.013989869737997651e-04 5.801557540893554688e+01 6.379243087768554688e+01
1.790000000000000000e+04 2.559708373155444860e-04 5.801528930664062500e+01 6.379253387451171875e+01 2.559708373155444860e-04 5.801528930664062500e+01 6.379253387451171875e+01
1.800000000000000000e+04 3.878294373862445354e-04 5.801384353637695312e+01 6.379358673095703125e+01 3.878294373862445354e-04 5.801384353637695312e+01 6.379358673095703125e+01
1.810000000000000000e+04 1.157061429694294930e-03 5.798672485351562500e+01 6.381830215454101562e+01 1.157061429694294930e-03 5.798672485351562500e+01 6.381830215454101562e+01
1.820000000000000000e+04 8.407425135374069214e-02 5.470356369018554688e+01 6.627587127685546875e+01 8.407425135374069214e-02 5.470356369018554688e+01 6.627587127685546875e+01
1.830000000000000000e+04 2.237225323915481567e-01 5.426195144653320312e+01 6.509548950195312500e+01 2.237225323915481567e-01 5.426195144653320312e+01 6.509548950195312500e+01
1.840000000000000000e+04 3.443997502326965332e-01 5.399179458618164062e+01 6.341867828369140625e+01 3.443997502326965332e-01 5.399179458618164062e+01 6.341867828369140625e+01
1.850000000000000000e+04 1.658923774957656860e-01 5.384180068969726562e+01 6.230927276611328125e+01 1.658923774957656860e-01 5.384180068969726562e+01 6.230927276611328125e+01
1.860000000000000000e+04 2.019240409135818481e-01 5.324571609497070312e+01 6.197283172607421875e+01 2.019240409135818481e-01 5.324571609497070312e+01 6.197283172607421875e+01
1.870000000000000000e+04 3.887829184532165527e-01 5.301530838012695312e+01 6.202457427978515625e+01 3.887829184532165527e-01 5.301530838012695312e+01 6.202457427978515625e+01
1.880000000000000000e+04 1.334480196237564087e-01 5.154279708862304688e+01 6.189399719238281250e+01 1.334480196237564087e-01 5.154279708862304688e+01 6.189399719238281250e+01
1.890000000000000000e+04 6.535544991493225098e-01 5.064630508422851562e+01 6.229753494262695312e+01 6.535544991493225098e-01 5.064630508422851562e+01 6.229753494262695312e+01
1.900000000000000000e+04 1.369348019361495972e-01 5.022240829467773438e+01 6.148454666137695312e+01 1.369348019361495972e-01 5.022240829467773438e+01 6.148454666137695312e+01
1.910000000000000000e+04 1.988299041986465454e-01 4.898440933227539062e+01 6.266584777832031250e+01 1.988299041986465454e-01 4.898440933227539062e+01 6.266584777832031250e+01
1.920000000000000000e+04 1.492638736963272095e-01 4.928183746337890625e+01 6.118329238891601562e+01 1.492638736963272095e-01 4.928183746337890625e+01 6.118329238891601562e+01
1.930000000000000000e+04 2.864773511886596680e+00 6.024426651000976562e+01 5.122368621826171875e+01 2.864773511886596680e+00 6.024426651000976562e+01 5.122368621826171875e+01
1.940000000000000000e+04 1.544853299856185913e-01 4.864202499389648438e+01 6.084180068969726562e+01 1.544853299856185913e-01 4.864202499389648438e+01 6.084180068969726562e+01
1.950000000000000000e+04 2.157901078462600708e-01 4.741862106323242188e+01 6.082771301269531250e+01 2.157901078462600708e-01 4.741862106323242188e+01 6.082771301269531250e+01
1.960000000000000000e+04 2.669601142406463623e-01 4.740722274780273438e+01 6.107101058959960938e+01 2.669601142406463623e-01 4.740722274780273438e+01 6.107101058959960938e+01
1.970000000000000000e+04 2.112763822078704834e-01 4.706287384033203125e+01 6.032608413696289062e+01 2.112763822078704834e-01 4.706287384033203125e+01 6.032608413696289062e+01
1.980000000000000000e+04 1.286024284362792969e+01 5.367337799072265625e+01 5.395212173461914062e+01 1.286024284362792969e+01 5.367337799072265625e+01 5.395212173461914062e+01
1.990000000000000000e+04 1.905608624219894409e-01 4.705300140380859375e+01 5.957361984252929688e+01 1.905608624219894409e-01 4.705300140380859375e+01 5.957361984252929688e+01
2.000000000000000000e+04 2.693806588649749756e-01 4.562108993530273438e+01 5.991997909545898438e+01 2.693806588649749756e-01 4.562108993530273438e+01 5.991997909545898438e+01
2.010000000000000000e+04 2.230463176965713501e-01 4.771981430053710938e+01 5.836989212036132812e+01 2.230463176965713501e-01 4.771981430053710938e+01 5.836989212036132812e+01
2.020000000000000000e+04 2.071646302938461304e-01 4.600933074951171875e+01 5.908503341674804688e+01 2.071646302938461304e-01 4.600933074951171875e+01 5.908503341674804688e+01
2.030000000000000000e+04 2.895835638046264648e-01 4.461417388916015625e+01 5.945128631591796875e+01 2.895835638046264648e-01 4.461417388916015625e+01 5.945128631591796875e+01
2.040000000000000000e+04 3.920822739601135254e-01 4.629285430908203125e+01 5.828159332275390625e+01 3.920822739601135254e-01 4.629285430908203125e+01 5.828159332275390625e+01
2.050000000000000000e+04 2.225577682256698608e-01 4.501345825195312500e+01 5.856813812255859375e+01 2.225577682256698608e-01 4.501345825195312500e+01 5.856813812255859375e+01
2.060000000000000000e+04 3.037990629673004150e-01 4.362041473388671875e+01 5.895796585083007812e+01 3.037990629673004150e-01 4.362041473388671875e+01 5.895796585083007812e+01
2.070000000000000000e+04 1.714288294315338135e-01 4.620197296142578125e+01 5.712227630615234375e+01 1.714288294315338135e-01 4.620197296142578125e+01 5.712227630615234375e+01
2.080000000000000000e+04 2.186332643032073975e-01 4.426372909545898438e+01 5.803498077392578125e+01 2.186332643032073975e-01 4.426372909545898438e+01 5.803498077392578125e+01
2.090000000000000000e+04 2.958395481109619141e-01 4.289205551147460938e+01 5.844340133666992188e+01 2.958395481109619141e-01 4.289205551147460938e+01 5.844340133666992188e+01
2.100000000000000000e+04 2.783715426921844482e-01 4.639934539794921875e+01 5.605983734130859375e+01 2.783715426921844482e-01 4.639934539794921875e+01 5.605983734130859375e+01
2.110000000000000000e+04 1.724292337894439697e-01 4.432938003540039062e+01 5.711397171020507812e+01 1.724292337894439697e-01 4.432938003540039062e+01 5.711397171020507812e+01
2.120000000000000000e+04 2.518858313560485840e-01 4.272405624389648438e+01 5.779767990112304688e+01 2.518858313560485840e-01 4.272405624389648438e+01 5.779767990112304688e+01
2.130000000000000000e+04 7.948007965087890625e+01 4.206591415405273438e+01 5.750090408325195312e+01 7.948007965087890625e+01 4.206591415405273438e+01 5.750090408325195312e+01
2.140000000000000000e+04 1.282970607280731201e-01 4.578907394409179688e+01 5.518056106567382812e+01 1.282970607280731201e-01 4.578907394409179688e+01 5.518056106567382812e+01
2.150000000000000000e+04 1.761669963598251343e-01 4.335725784301757812e+01 5.664033889770507812e+01 1.761669963598251343e-01 4.335725784301757812e+01 5.664033889770507812e+01
2.160000000000000000e+04 2.507832348346710205e-01 4.189403915405273438e+01 5.723368835449218750e+01 2.507832348346710205e-01 4.189403915405273438e+01 5.723368835449218750e+01
2.170000000000000000e+04 4.630965423583984375e+01 4.431678009033203125e+01 5.476705169677734375e+01 4.630965423583984375e+01 4.431678009033203125e+01 5.476705169677734375e+01
2.180000000000000000e+04 1.757287383079528809e-01 4.330843353271484375e+01 5.550100708007812500e+01 1.757287383079528809e-01 4.330843353271484375e+01 5.550100708007812500e+01
2.190000000000000000e+04 2.582593262195587158e-01 4.135264968872070312e+01 5.653697204589843750e+01 2.582593262195587158e-01 4.135264968872070312e+01 5.653697204589843750e+01
2.200000000000000000e+04 7.841677665710449219e-01 4.550442504882812500e+01 5.320796203613281250e+01 7.841677665710449219e-01 4.550442504882812500e+01 5.320796203613281250e+01
2.210000000000000000e+04 1.920098513364791870e-01 4.243997192382812500e+01 5.526127243041992188e+01 1.920098513364791870e-01 4.243997192382812500e+01 5.526127243041992188e+01
2.220000000000000000e+04 2.744352221488952637e-01 4.068529129028320312e+01 5.613182830810546875e+01 2.744352221488952637e-01 4.068529129028320312e+01 5.613182830810546875e+01
2.230000000000000000e+04 2.167022675275802612e-01 4.516267776489257812e+01 5.259295272827148438e+01 2.167022675275802612e-01 4.516267776489257812e+01 5.259295272827148438e+01
2.240000000000000000e+04 2.005361318588256836e-01 4.204285430908203125e+01 5.473460769653320312e+01 2.005361318588256836e-01 4.204285430908203125e+01 5.473460769653320312e+01
2.250000000000000000e+04 2.835927605628967285e-01 4.028026580810546875e+01 5.563615036010742188e+01 2.835927605628967285e-01 4.028026580810546875e+01 5.563615036010742188e+01
2.260000000000000000e+04 2.449007272720336914e+00 4.551334762573242188e+01 5.166135787963867188e+01 2.449007272720336914e+00 4.551334762573242188e+01 5.166135787963867188e+01
2.270000000000000000e+04 1.801973134279251099e-01 4.270092010498046875e+01 5.355453872680664062e+01 1.801973134279251099e-01 4.270092010498046875e+01 5.355453872680664062e+01
2.280000000000000000e+04 2.609863281250000000e-01 4.049909591674804688e+01 5.488960647583007812e+01 2.609863281250000000e-01 4.049909591674804688e+01 5.488960647583007812e+01
2.290000000000000000e+04 3.374590873718261719e-01 3.930229949951171875e+01 5.529093933105468750e+01 3.374590873718261719e-01 3.930229949951171875e+01 5.529093933105468750e+01
2.300000000000000000e+04 1.751754730939865112e-01 4.549036407470703125e+01 5.070591735839843750e+01 1.751754730939865112e-01 4.549036407470703125e+01 5.070591735839843750e+01
2.310000000000000000e+04 2.118433564901351929e-01 4.181784820556640625e+01 5.332720184326171875e+01 2.118433564901351929e-01 4.181784820556640625e+01 5.332720184326171875e+01
2.320000000000000000e+04 2.930361032485961914e-01 3.988560867309570312e+01 5.445236587524414062e+01 2.930361032485961914e-01 3.988560867309570312e+01 5.445236587524414062e+01
2.330000000000000000e+04 3.702575862407684326e-01 3.879059982299804688e+01 5.479141616821289062e+01 3.702575862407684326e-01 3.879059982299804688e+01 5.479141616821289062e+01
2.340000000000000000e+04 4.567505419254302979e-01 4.310077667236328125e+01 5.139909744262695312e+01 4.567505419254302979e-01 4.310077667236328125e+01 5.139909744262695312e+01
2.350000000000000000e+04 3.050245046615600586e-01 4.015438842773437500e+01 5.343435287475585938e+01 3.050245046615600586e-01 4.015438842773437500e+01 5.343435287475585938e+01
2.360000000000000000e+04 3.936426043510437012e-01 3.864492034912109375e+01 5.417235183715820312e+01 3.936426043510437012e-01 3.864492034912109375e+01 5.417235183715820312e+01
2.370000000000000000e+04 5.591892004013061523e-01 4.264648056030273438e+01 5.099404907226562500e+01 5.591892004013061523e-01 4.264648056030273438e+01 5.099404907226562500e+01
2.380000000000000000e+04 3.455659449100494385e-01 3.970491790771484375e+01 5.304519653320312500e+01 3.455659449100494385e-01 3.970491790771484375e+01 5.304519653320312500e+01
2.390000000000000000e+04 4.393611252307891846e-01 3.821588134765625000e+01 5.377269363403320312e+01 4.393611252307891846e-01 3.821588134765625000e+01 5.377269363403320312e+01
2.400000000000000000e+04 2.517141103744506836e-01 4.434245681762695312e+01 4.928594207763671875e+01 2.517141103744506836e-01 4.434245681762695312e+01 4.928594207763671875e+01
2.410000000000000000e+04 3.075931370258331299e-01 4.065712356567382812e+01 5.196623229980468750e+01 3.075931370258331299e-01 4.065712356567382812e+01 5.196623229980468750e+01
2.420000000000000000e+04 3.966277539730072021e-01 3.874708175659179688e+01 5.311586761474609375e+01 3.966277539730072021e-01 3.874708175659179688e+01 5.311586761474609375e+01
2.430000000000000000e+04 4.861997067928314209e-01 3.765113067626953125e+01 5.350897979736328125e+01 4.861997067928314209e-01 3.765113067626953125e+01 5.350897979736328125e+01
2.440000000000000000e+04 4.986097812652587891e-01 4.202818679809570312e+01 5.012812423706054688e+01 4.986097812652587891e-01 4.202818679809570312e+01 5.012812423706054688e+01
2.450000000000000000e+04 4.083432555198669434e-01 3.919048309326171875e+01 5.211651992797851562e+01 4.083432555198669434e-01 3.919048309326171875e+01 5.211651992797851562e+01
2.460000000000000000e+04 5.066072940826416016e-01 3.766729354858398438e+01 5.291982269287109375e+01 5.066072940826416016e-01 3.766729354858398438e+01 5.291982269287109375e+01
2.470000000000000000e+04 3.681599795818328857e-01 4.195721435546875000e+01 4.949761199951171875e+01 3.681599795818328857e-01 4.195721435546875000e+01 4.949761199951171875e+01
2.480000000000000000e+04 4.527907073497772217e-01 3.887007904052734375e+01 5.172818374633789062e+01 4.527907073497772217e-01 3.887007904052734375e+01 5.172818374633789062e+01
2.490000000000000000e+04 5.564575195312500000e-01 3.732531738281250000e+01 5.255785369873046875e+01 5.564575195312500000e-01 3.732531738281250000e+01 5.255785369873046875e+01
2.500000000000000000e+04 5.329595208168029785e-01 4.194212341308593750e+01 4.910618972778320312e+01 5.329595208168029785e-01 4.194212341308593750e+01 4.910618972778320312e+01
2.510000000000000000e+04 4.596543908119201660e-01 3.896469879150390625e+01 5.122084045410156250e+01 4.596543908119201660e-01 3.896469879150390625e+01 5.122084045410156250e+01
2.520000000000000000e+04 5.629811882972717285e-01 3.732015991210937500e+01 5.215810394287109375e+01 5.629811882972717285e-01 3.732015991210937500e+01 5.215810394287109375e+01
2.530000000000000000e+04 7.849081158638000488e-01 4.006892395019531250e+01 5.026564407348632812e+01 7.849081158638000488e-01 4.006892395019531250e+01 5.026564407348632812e+01
2.540000000000000000e+04 4.731998741626739502e-01 3.926122665405273438e+01 5.048472595214843750e+01 4.731998741626739502e-01 3.926122665405273438e+01 5.048472595214843750e+01
2.550000000000000000e+04 5.786241888999938965e-01 3.735531234741210938e+01 5.166672897338867188e+01 5.786241888999938965e-01 3.735531234741210938e+01 5.166672897338867188e+01
2.560000000000000000e+04 5.396117401123046875e+01 3.638401794433593750e+01 5.275958251953125000e+01 5.396117401123046875e+01 3.638401794433593750e+01 5.275958251953125000e+01
2.570000000000000000e+04 5.027086138725280762e-01 3.924317932128906250e+01 4.998405838012695312e+01 5.027086138725280762e-01 3.924317932128906250e+01 4.998405838012695312e+01
2.580000000000000000e+04 6.099519729614257812e-01 3.721018981933593750e+01 5.128630447387695312e+01 6.099519729614257812e-01 3.721018981933593750e+01 5.128630447387695312e+01
2.590000000000000000e+04 2.873188476562500000e+02 3.624758148193359375e+01 5.170805740356445312e+01 2.873188476562500000e+02 3.624758148193359375e+01 5.170805740356445312e+01
2.600000000000000000e+04 5.080411434173583984e-01 3.952978134155273438e+01 4.936185073852539062e+01 5.080411434173583984e-01 3.952978134155273438e+01 4.936185073852539062e+01
2.610000000000000000e+04 6.130117774009704590e-01 3.730570983886718750e+01 5.084194183349609375e+01 6.130117774009704590e-01 3.730570983886718750e+01 5.084194183349609375e+01
2.620000000000000000e+04 7.239755988121032715e-01 3.605152893066406250e+01 5.144979858398437500e+01 7.239755988121032715e-01 3.605152893066406250e+01 5.144979858398437500e+01
2.630000000000000000e+04 5.625672936439514160e-01 3.962052154541015625e+01 4.884303283691406250e+01 5.625672936439514160e-01 3.962052154541015625e+01 4.884303283691406250e+01
2.640000000000000000e+04 6.352858543395996094e-01 3.729503250122070312e+01 5.040520477294921875e+01 6.352858543395996094e-01 3.729503250122070312e+01 5.040520477294921875e+01
2.650000000000000000e+04 7.493631839752197266e-01 3.593558120727539062e+01 5.111734390258789062e+01 7.493631839752197266e-01 3.593558120727539062e+01 5.111734390258789062e+01
2.660000000000000000e+04 6.094381213188171387e-01 3.926891326904296875e+01 4.867584228515625000e+01 6.094381213188171387e-01 3.926891326904296875e+01 4.867584228515625000e+01
2.670000000000000000e+04 6.726155281066894531e-01 3.701722335815429688e+01 5.017341995239257812e+01 6.726155281066894531e-01 3.701722335815429688e+01 5.017341995239257812e+01
2.680000000000000000e+04 7.894411087036132812e-01 3.567761993408203125e+01 5.087250518798828125e+01 7.894411087036132812e-01 3.567761993408203125e+01 5.087250518798828125e+01
2.690000000000000000e+04 5.737780332565307617e-01 3.945364761352539062e+01 4.818892288208007812e+01 5.737780332565307617e-01 3.945364761352539062e+01 4.818892288208007812e+01
2.700000000000000000e+04 6.748181581497192383e-01 3.707019424438476562e+01 4.981088256835937500e+01 6.748181581497192383e-01 3.707019424438476562e+01 4.981088256835937500e+01
2.710000000000000000e+04 7.911966443061828613e-01 3.566405868530273438e+01 5.057920074462890625e+01 7.911966443061828613e-01 3.566405868530273438e+01 5.057920074462890625e+01
2.720000000000000000e+04 6.812456250190734863e-01 4.123550033569335938e+01 4.644211578369140625e+01 6.812456250190734863e-01 4.123550033569335938e+01 4.644211578369140625e+01
2.730000000000000000e+04 6.321639418601989746e-01 3.789493179321289062e+01 4.893966293334960938e+01 6.321639418601989746e-01 3.789493179321289062e+01 4.893966293334960938e+01
2.740000000000000000e+04 7.450548410415649414e-01 3.612317276000976562e+01 5.004565811157226562e+01 7.450548410415649414e-01 3.612317276000976562e+01 5.004565811157226562e+01
2.750000000000000000e+04 8.664213418960571289e-01 3.504490661621093750e+01 5.052494049072265625e+01 8.664213418960571289e-01 3.504490661621093750e+01 5.052494049072265625e+01
2.760000000000000000e+04 6.628409624099731445e-01 3.835371398925781250e+01 4.813977050781250000e+01 6.628409624099731445e-01 3.835371398925781250e+01 4.813977050781250000e+01
2.770000000000000000e+04 7.623442411422729492e-01 3.622769165039062500e+01 4.956311798095703125e+01 7.623442411422729492e-01 3.622769165039062500e+01 4.956311798095703125e+01
2.780000000000000000e+04 8.827516436576843262e-01 3.500288009643554688e+01 5.018003845214843750e+01 8.827516436576843262e-01 3.500288009643554688e+01 5.018003845214843750e+01
2.790000000000000000e+04 6.491969227790832520e-01 3.854004287719726562e+01 4.768951034545898438e+01 6.491969227790832520e-01 3.854004287719726562e+01 4.768951034545898438e+01
2.800000000000000000e+04 7.639042139053344727e-01 3.631347274780273438e+01 4.919364547729492188e+01 7.639042139053344727e-01 3.631347274780273438e+01 4.919364547729492188e+01
2.810000000000000000e+04 8.839681744575500488e-01 3.500509262084960938e+01 4.989165496826171875e+01 8.839681744575500488e-01 3.500509262084960938e+01 4.989165496826171875e+01
2.820000000000000000e+04 7.385938763618469238e-01 3.871283340454101562e+01 4.729358291625976562e+01 7.385938763618469238e-01 3.871283340454101562e+01 4.729358291625976562e+01
2.830000000000000000e+04 7.609435319900512695e-01 3.649761199951171875e+01 4.875663757324218750e+01 7.609435319900512695e-01 3.649761199951171875e+01 4.875663757324218750e+01
2.840000000000000000e+04 8.815819025039672852e-01 3.506372070312500000e+01 4.957243347167968750e+01 8.815819025039672852e-01 3.506372070312500000e+01 4.957243347167968750e+01
2.850000000000000000e+04 9.609410762786865234e-01 3.948259735107421875e+01 4.619467544555664062e+01 9.609410762786865234e-01 3.948259735107421875e+01 4.619467544555664062e+01
2.860000000000000000e+04 7.683278918266296387e-01 3.660072708129882812e+01 4.835994720458984375e+01 7.683278918266296387e-01 3.660072708129882812e+01 4.835994720458984375e+01
2.870000000000000000e+04 8.899124264717102051e-01 3.505945587158203125e+01 4.927525711059570312e+01 8.899124264717102051e-01 3.505945587158203125e+01 4.927525711059570312e+01
2.880000000000000000e+04 5.080065727233886719e+00 3.870215225219726562e+01 4.646480941772460938e+01 5.080065727233886719e+00 3.870215225219726562e+01 4.646480941772460938e+01
2.890000000000000000e+04 7.890039682388305664e-01 3.648810195922851562e+01 4.811732482910156250e+01 7.890039682388305664e-01 3.648810195922851562e+01 4.811732482910156250e+01
2.900000000000000000e+04 9.126454591751098633e-01 3.492399597167968750e+01 4.905468368530273438e+01 9.126454591751098633e-01 3.492399597167968750e+01 4.905468368530273438e+01
2.910000000000000000e+04 6.554384708404541016e+00 3.879869842529296875e+01 4.606231307983398438e+01 6.554384708404541016e+00 3.879869842529296875e+01 4.606231307983398438e+01
2.920000000000000000e+04 8.102958202362060547e-01 3.630167770385742188e+01 4.795380783081054688e+01 8.102958202362060547e-01 3.630167770385742188e+01 4.795380783081054688e+01
2.930000000000000000e+04 9.350116848945617676e-01 3.475782012939453125e+01 4.887466049194335938e+01 9.350116848945617676e-01 3.475782012939453125e+01 4.887466049194335938e+01
2.940000000000000000e+04 3.995973587036132812e+00 3.877196502685546875e+01 4.579674148559570312e+01 3.995973587036132812e+00 3.877196502685546875e+01 4.579674148559570312e+01
2.950000000000000000e+04 8.319457769393920898e-01 3.609856414794921875e+01 4.781053161621093750e+01 8.319457769393920898e-01 3.609856414794921875e+01 4.781053161621093750e+01
2.960000000000000000e+04 9.578154683113098145e-01 3.458152008056640625e+01 4.870927810668945312e+01 9.578154683113098145e-01 3.458152008056640625e+01 4.870927810668945312e+01
2.970000000000000000e+04 7.440364956855773926e-01 3.907384109497070312e+01 4.531754302978515625e+01 7.440364956855773926e-01 3.907384109497070312e+01 4.531754302978515625e+01
2.980000000000000000e+04 8.243694305419921875e-01 3.622629928588867188e+01 4.748472595214843750e+01 8.243694305419921875e-01 3.622629928588867188e+01 4.748472595214843750e+01
2.990000000000000000e+04 9.491639137268066406e-01 3.462890243530273438e+01 4.845680618286132812e+01 9.491639137268066406e-01 3.462890243530273438e+01 4.845680618286132812e+01
3.000000000000000000e+04 5.014745712280273438e+00 3.360212707519531250e+01 5.013801193237304688e+01 5.014745712280273438e+00 3.360212707519531250e+01 5.013801193237304688e+01
3.010000000000000000e+04 8.181994557380676270e-01 3.644207000732421875e+01 4.706869888305664062e+01 8.181994557380676270e-01 3.644207000732421875e+01 4.706869888305664062e+01
3.020000000000000000e+04 9.444149136543273926e-01 3.471197128295898438e+01 4.815499496459960938e+01 9.444149136543273926e-01 3.471197128295898438e+01 4.815499496459960938e+01
3.030000000000000000e+04 2.169869995117187500e+01 3.371554565429687500e+01 4.855955505371093750e+01 2.169869995117187500e+01 3.371554565429687500e+01 4.855955505371093750e+01
3.040000000000000000e+04 8.026173710823059082e-01 3.699015808105468750e+01 4.642973709106445312e+01 8.026173710823059082e-01 3.699015808105468750e+01 4.642973709106445312e+01
3.050000000000000000e+04 9.194955825805664062e-01 3.498134231567382812e+01 4.776092529296875000e+01 9.194955825805664062e-01 3.498134231567382812e+01 4.776092529296875000e+01
3.060000000000000000e+04 1.047289490699768066e+00 3.375929641723632812e+01 4.840377807617187500e+01 1.047289490699768066e+00 3.375929641723632812e+01 4.840377807617187500e+01
3.070000000000000000e+04 9.199142456054687500e-01 3.706840896606445312e+01 4.614116287231445312e+01 9.199142456054687500e-01 3.706840896606445312e+01 4.614116287231445312e+01
3.080000000000000000e+04 9.208797812461853027e-01 3.509583663940429688e+01 4.741387176513671875e+01 9.208797812461853027e-01 3.509583663940429688e+01 4.741387176513671875e+01
3.090000000000000000e+04 1.050822496414184570e+00 3.376579666137695312e+01 4.815484237670898438e+01 1.050822496414184570e+00 3.376579666137695312e+01 4.815484237670898438e+01
3.100000000000000000e+04 1.025701642036437988e+00 3.814146423339843750e+01 4.506889343261718750e+01 1.025701642036437988e+00 3.814146423339843750e+01 4.506889343261718750e+01
3.110000000000000000e+04 8.781614899635314941e-01 3.561863327026367188e+01 4.687190246582031250e+01 8.781614899635314941e-01 3.561863327026367188e+01 4.687190246582031250e+01
3.120000000000000000e+04 1.006235599517822266e+00 3.407168197631835938e+01 4.780644607543945312e+01 1.006235599517822266e+00 3.407168197631835938e+01 4.780644607543945312e+01
3.130000000000000000e+04 1.334309387207031250e+02 3.260163497924804688e+01 4.932575225830078125e+01 1.334309387207031250e+02 3.260163497924804688e+01 4.932575225830078125e+01
3.140000000000000000e+04 8.385806679725646973e-01 3.652888488769531250e+01 4.600157928466796875e+01 8.385806679725646973e-01 3.652888488769531250e+01 4.600157928466796875e+01
3.150000000000000000e+04 9.574494361877441406e-01 3.458184051513671875e+01 4.728230667114257812e+01 9.574494361877441406e-01 3.458184051513671875e+01 4.728230667114257812e+01
3.160000000000000000e+04 1.087533950805664062e+00 3.337117004394531250e+01 4.792197036743164062e+01 1.087533950805664062e+00 3.337117004394531250e+01 4.792197036743164062e+01
3.170000000000000000e+04 1.428743004798889160e+00 3.763918304443359375e+01 4.495763015747070312e+01 1.428743004798889160e+00 3.763918304443359375e+01 4.495763015747070312e+01
3.180000000000000000e+04 9.092779755592346191e-01 3.526303100585937500e+01 4.660899734497070312e+01 9.092779755592346191e-01 3.526303100585937500e+01 4.660899734497070312e+01
3.190000000000000000e+04 1.039537191390991211e+00 3.375623703002929688e+01 4.751087951660156250e+01 1.039537191390991211e+00 3.375623703002929688e+01 4.751087951660156250e+01
3.200000000000000000e+04 6.506504821777343750e+01 3.163704872131347656e+01 5.011705780029296875e+01 6.506504821777343750e+01 3.163704872131347656e+01 5.011705780029296875e+01
3.210000000000000000e+04 9.070566296577453613e-01 3.557432556152343750e+01 4.612227249145507812e+01 9.070566296577453613e-01 3.557432556152343750e+01 4.612227249145507812e+01
3.220000000000000000e+04 1.038864016532897949e+00 3.387681579589843750e+01 4.718512344360351562e+01 1.038864016532897949e+00 3.387681579589843750e+01 4.718512344360351562e+01
3.230000000000000000e+04 2.964066772460937500e+02 3.287349319458007812e+01 4.773546218872070312e+01 2.964066772460937500e+02 3.287349319458007812e+01 4.773546218872070312e+01
3.240000000000000000e+04 9.110317826271057129e-01 3.571449661254882812e+01 4.579139709472656250e+01 9.110317826271057129e-01 3.571449661254882812e+01 4.579139709472656250e+01
3.250000000000000000e+04 1.040012121200561523e+00 3.390617752075195312e+01 4.695134735107421875e+01 1.040012121200561523e+00 3.390617752075195312e+01 4.695134735107421875e+01
3.260000000000000000e+04 1.327133297920227051e+00 3.276954650878906250e+01 4.752715682983398438e+01 1.327133297920227051e+00 3.276954650878906250e+01 4.752715682983398438e+01
3.270000000000000000e+04 8.991007804870605469e-01 3.633059692382812500e+01 4.517398834228515625e+01 8.991007804870605469e-01 3.633059692382812500e+01 4.517398834228515625e+01
3.280000000000000000e+04 1.002320766448974609e+00 3.424865341186523438e+01 4.656850814819335938e+01 1.002320766448974609e+00 3.424865341186523438e+01 4.656850814819335938e+01
3.290000000000000000e+04 1.138641595840454102e+00 3.297807693481445312e+01 4.726020431518554688e+01 1.138641595840454102e+00 3.297807693481445312e+01 4.726020431518554688e+01
3.300000000000000000e+04 1.628776550292968750e+00 3.666407775878906250e+01 4.468032073974609375e+01 1.628776550292968750e+00 3.666407775878906250e+01 4.468032073974609375e+01
3.310000000000000000e+04 9.970502853393554688e-01 3.444098663330078125e+01 4.620687103271484375e+01 9.970502853393554688e-01 3.444098663330078125e+01 4.620687103271484375e+01
